ID,DOCDATE,DOCID,SENID,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
385,,ITA10022,ITA100385,,ITA,0,,,,,"sospensione delle attività degli uffici pubblici, fatta salva l'erogazione dei servizi essenziali e di pubblica utilità, secondo le modalità e i limiti indicati con provvedimento del Prefetto territorialmente competente;","suspension of the activities of public offices, without prejudice to the provision of essential services and public utilities, in accordance with the procedures and limits indicated by order of the Prefect territorially competent;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,100,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
386,,ITA10022,ITA100386,,ITA,0,,,,,"chiusura di tutte le attività commerciali, ad esclusione di quelle di pubblica utilità e dei servizi pubblici essenziali di cui agli articoli 1 e 2 della legge 12 giugno 1990, 146, secondo le modalità e i limiti indicati con provvedimento del Prefetto territorialmente competente, ivi compresi gli esercizi commerciali per l'acquisto dei beni di prima necessità;","closure of all commercial activities, with the exclusion of those of public utility and of essential public services pursuant to articles 1 and 2 of Law no. 146 of June 12, 1990, according to the modalities and limits indicated by order of the territorially competent Prefect, including commercial establishments for the purchase of essential goods;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,100,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
387,,ITA10022,ITA100387,,ITA,0,,,,,"obbligo di accedere ai servizi pubblici essenziali, nonché agli esercizi commerciali per l'acquisto di beni di prima necessità indossando dispositivi di protezione individuale o adottando particolari misure di cautela individuate dal Dipartimento di prevenzione delle aziende sanitarie competenti per territorio;","obligation to access essential public services, as well as commercial establishments for the purchase of essential goods, wearing personal protective equipment or adopting special precautionary measures identified by the Department of Prevention of the competent local health authorities;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,1,100,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
388,,ITA10022,ITA100388,,ITA,0,,,,,"sospensione dei servizi di trasporto di merci e di persone, terrestre, ferroviario, nelle acque interne e pubblico locale, anche non di linea","suspension of the services of transport of goods and persons, land, rail, inland waters and local public, including non-scheduled",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,100,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,100,,100,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
389,,ITA10022,ITA100389,,ITA,0,,,,,"sospensione delle attività lavorative per le imprese, ad esclusione di quelle che erogano servizi essenziali e di pubblica utilità, ivi compresa l'attività veterinaria, nonché di quelle che possono essere svolte in modalità domiciliare ovvero in modalità a distanza.","suspension of work activities for companies, with the exception of those that provide essential services and public utilities, including veterinary activities, as well as those that can be carried out at home or remotely.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
390,,ITA10022,ITA100390,,ITA,0,,,,,"sospensione dello svolgimento delle attività lavorative per i lavoratori residenti o domiciliati, anche di fatto, nel comune o nell'area interessata, anche ove le stesse si svolgano fuori dal Comune o dall'area indicata.","suspension of the performance of work activities for workers residing or domiciled, even de facto, in the municipality or in the area concerned, even if the same activities take place outside the municipality or the area indicated",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
391,,ITA10022,ITA100391,,ITA,0,,,,,"In attuazione dell'art. 3, comma 1, del decreto-legge 23 febbraio 2020, n. 6, e per le finalità di cui al medesimo articolo, gli individui che dal 1° febbraio 2020 sono transitati ed hanno sostato nei comuni di cui all'allegato 1 al presente decreto sono obbligati a comunicare tale circostanza al Dipartimento di prevenzione dell'azienda sanitaria competente per territorio, ai fini dell'adozione, da parte dell'autorità sanitaria competente, di ogni misura necessaria, ivi compresa la permanenza domiciliare fiduciaria con sorveglianza attiva.","In implementation of Article 3, paragraph 1, of Decree-Law No. 6 of February 23, 2020, and for the purposes referred to in the same article, individuals who since February 1, 2020 have transited and stayed in the municipalities listed in Annex 1 to this Decree are obliged to communicate this circumstance to the Department of Prevention of the competent health company for the territory, for the purpose of the adoption, by the competent health authority, of any necessary measure, including fiduciary home stay with active surveillance.",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,100,,,,,,,,1,,,100,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
392,,ITA10022,ITA100392,,ITA,0,,,,,"Il Prefetto territorialmente competente, informando preventivamente il Ministro dell'interno, assicura l'esecuzione delle misure avvalendosi delle Forze di polizia e, ove occorra, con il possibile concorso dei nuclei regionali N.B.C.R. del Corpo nazionale dei Vigili del fuoco, nonché delle Forze armate, sentiti i competenti comandi territoriali.","The territorially competent Prefect, informing in advance the Minister of the Interior, ensures the execution of the measures by making use of the Police Forces and, where necessary, with the possible concurrence of the regional nuclei N.B.C.R. of the National Fire Brigade Corps, as well as the Armed Forces, having heard the competent territorial commands.",,,,,0,,,0,,,,1,,,,,,,,100,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,1,,,,,,0,,,,0,0,,0,0,0,,,,,
393,,ITA10018,ITA100393,,ITA,0,,,,,la chiusura dei servizi socio educativi pubblici e privati per la prima infanzia per le giornate del 24 e 25 febbraio 2020;,"the closure of public and private social and educational services for early childhood for the days of February 24 and 25, 2020;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,100,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
394,,ITA10018,ITA100394,,ITA,0,,,,,"la sospensione delle attività didattiche dell’ Università degli Studi di Trento, Istituto Agrario San Michele, Fondazione Bruno Kessler, per le giornate del 24 e 25 febbraio 2020 e la chiusura delle biblioteche universitarie e delle aule studio perle giornate del 23, 24 e 25 febbraio 2020;","the suspension of teaching activities at the University of Trento, San Michele Agricultural Institute, Bruno Kessler Foundation, for the days of February 24 and 25, 2020, and the closure of the university libraries and study",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,100,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
396,,ITA10018,ITA100396,,ITA,0,,,,,l’annullamento delle manifestazioni ludico o sportivo a carattere straordinario che si svolgono in luoghi chiusi e per le quali si prevede l’aggregazione di un elevato numerodi persone;,the cancellation of recreational or sports events of an extraordinary nature that take place in enclosed places and for which a large number of people are expected to gather;,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,100,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
397,,ITA10018,ITA100397,,ITA,0,,,,,la sospensione delle gite scolastiche al di fuori del territorio provinciale sul territorio italiano.,the suspension of school trips outside the provincial territory on Italian territory.,,,,,0,,,0,,,,0,,,,,,,,,,,,,1,100,,,,,,,,0,,,,,,,,,,,,,1,,,,,,100,,,,,,100,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
398,,ITA10026,ITA100398,,ITA,0,,,,,"Al fine di assicurare il più efficace coordinamento delle attività poste in essere dalle strutture della Regione Piemonte competenti nei settori della protezione civile e della sanità per la gestione dell’emergenza indicata in premessa, il Presidente della medesima Regione è nominato soggetto attuatore ai sensi dell’articolo 1, comma 1, dell’ordinanza del Capo del Dipartimento della protezione civile n. 630 del 3 febbraio 2020.","In order to ensure the most effective coordination of the activities carried out by the competent structures of the Piedmont Region in the fields of civil protection and health for the management of the emergency referred to in the introduction, the President of the Region is appointed as the implementing entity under Article 1, paragraph 1, of the Order of the Head of the Department of Civil Protection No 630 of 3 February 2020.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
399,,ITA10026,ITA100399,,ITA,0,,,,,"Il Soggetto attuatore di cui al comma 1 opera sulla base di specifiche direttive impartite dal Capo del Dipartimento della protezione civile oltre che in stretto raccordo con la struttura di coordinamento del Dipartimento della Protezione civile attivata per la gestione dell’emergenza di cui in premessa, secondo quanto previsto dall’articolo 1, comma 1, dell’ordinanza del Capo del Dipartimento della protezione civile n. 630 del 3 febbraio 2020.","The implementing entity referred to in paragraph 1 operates on the basis of specific directives issued by the Head of the Department of Civil Protection as well as in close connection with the coordination structure of the Department of Civil Protection activated for the management of the emergency referred to in the introduction, as provided for in Article 1, paragraph 1, of the Order of the Head of the Department of Civil Protection No 630 of 3 February 2020.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
400,,ITA10026,ITA100400,,ITA,0,,,,,"Il Soggetto attuatore, per l’espletamento dei compiti affidati, può avvalersi delle deroghe di cui all’articolo 3 dell’ordinanza del Capo del Dipartimento della protezione civile n. 630 del 3 febbraio 2020 e successive ordinanze al fine di assicurare la più tempestiva conclusione dei procedimenti, nonchè della disciplina sul trattamento dei dati personali di cui all’articolo 5 della medesima ordinanza.","The Implementing Party, to carry out the tasks entrusted, may make use of the exceptions referred to in Article 3 of the Ordinance of the Head of the Department of Civil Protection No 630 of 3 February 2020 and subsequent orders in order to ensure the most timely conclusion of proceedings, as well as the rules on the processing of personal data in Article 5 of the same order.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
401,,ITA10029,ITA100401,,ITA,0,Veneto,,,,"Al fine di assicurare il più efficace coordinamento delle attività poste in essere dalle strutture della Regione Veneto competenti nei settori della protezione civile e della sanità per la gestione dell’emergenza indicata in premessa, il Presidente della Regione Veneto è nominato soggetto attuatore ai sensi dell’articolo 1, comma 1, dell’ordinanza del Capo del Dipartimento della protezione civile n. 630 del 3 febbraio 2020."," In order to ensure the most effective coordination of the activities carried out by the Veneto Region competent structures in the sectors of civil protection and health for the management of the emergency indicated in the introduction, the President of the Veneto Region is appointed as implementing subject pursuant to article 1, paragraph 1, of the order of the Head of the Department of Civil Protection no. 630 of 3 February 2020.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
402,,ITA10029,ITA100402,,ITA,0,,,,,"Il Soggetto attuatore di cui al comma 1 opera sulla base di specifiche direttive impartite dal Capo del Dipartimento della protezione civile oltre che in stretto raccordo con la struttura di coordinamento del Dipartimento della Protezione civile attivata per la gestione dell’emergenza di cui in premessa, secondo quanto previsto dall’articolo 1, comma 1, dell’ordinanza del Capo del Dipartimento della protezione civile n. 630 del 3 febbraio 2020.","The implementing party referred to in paragraph 1 operates on the basis of specific directives issued by the Head of the Department of Civil Protection as well as in close connection with the coordination structure of the Department of Civil Protection activated for the management of the emergency referred to in the introduction, as provided for in Article 1, paragraph 1, of the Order of the Head of the Department of Civil Protection No 630 of 3 February 2020.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
403,,ITA10029,ITA100403,,ITA,0,,,,,"Il Soggetto attuatore, per l’espletamento dei compiti affidati, può avvalersi delle deroghe di cui all’articolo 3 dell’ordinanza del Capo del Dipartimento della protezione civile n. 630 del 3 febbraio 2020 e successive ordinanze al fine di assicurare la più tempestiva conclusione dei procedimenti, nonchè della disciplina sul trattamento dei dati personali di cui all’articolo 5 della medesima ordinanza.","The Implementing Party, to carry out the tasks entrusted, may make use of the exceptions referred to in Article 3 of the Ordinance of the Head of the Department of Civil Protection No 630 of 3 February 2020 and subsequent orders in order to ensure the most timely conclusion of proceedings, as well as the rules on the processing of personal data in Article 5 of the same order.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
404,23-Feb-20,ITA10032,ITA100404,,ITA,0,Emilia Romagna,,,,"Al fine di assicurare il più efficace coordinamento delle attività poste in essere dalle strutture della Regione Emilia Romagna competenti nei settori della protezione civile e della sanità per la gestione dell’emergenza indicata in premessa, il Presidente della medesima Regione è nominato soggetto attuatore ai sensi dell’articolo 1, comma 1, dell’ordinanza del Capo del Dipartimento della protezione civile n. 630 del 3 febbraio 2020.","In order to ensure the most effective coordination of the activities carried out by the structures of the Emilia Romagna Region competent in the fields of civil protection and health for the management of the emergency mentioned in the introduction, the President of the same Region is appointed as implementing entity under Article 1, paragraph 1, of the Order of the Head of the Department of Civil Protection No 630 of 3 February 2020.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
405,,ITA10032,ITA100405,,ITA,0,,,,,"Il Soggetto attuatore di cui al comma 1 opera sulla base di specifiche direttive impartite dal Capo del Dipartimento della protezione civile oltre che in stretto raccordo con la struttura di coordinamento del Dipartimento della Protezione civile attivata per la gestione dell’emergenza di cui in premessa, secondo quanto previsto dall’articolo 1, comma 1, dell’ordinanza del Capo del Dipartimento della protezione civile n. 630 del 3 febbraio 2020.","The implementing entity referred to in paragraph 1 operates on the basis of specific directives issued by the Head of the Department of Civil Protection as well as in close connection with the coordination structure of the Department of Civil Protection activated for the management of the emergency referred to in the introduction, as provided for in Article 1, paragraph 1, of the Order of the Head of the Department of Civil Protection No 630 of 3 February 2020.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
406,,ITA10032,ITA100406,,ITA,0,,,,,"Il Soggetto attuatore, per l’espletamento dei compiti affidati, può avvalersi delle deroghe di cui all’articolo 3 dell’ordinanza del Capo del Dipartimento della protezione civile n. 630 del 3 febbraio 2020 e successive ordinanze al fine di assicurare la più tempestiva conclusione dei procedimenti, nonchè della disciplina sul trattamento dei dati personali di cui all’articolo 5 della medesima ordinanza.","The Implementing Party, to carry out the tasks entrusted, may make use of the exceptions referred to in Article 3 of the Ordinance of the Head of the Department of Civil Protection No 630 of 3 February 2020 and subsequent orders in order to ensure the most timely conclusion of proceedings, as well as the rules on the processing of personal data in Article 5 of the same order.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
407,,ITA10034,ITA100407,,ITA,0,,,,,"I controlli finalizzati alla di sorveglianza sanitaria, operati dal personale preposto, anche appartenente a organizzazioni di volontariato e protezione civile, devono essere eseguiti, secondo le indicazioni fornite dai competenti USMAF, su tutti I passeggeri in arrivo da destinazioni extraregionali nei porti e aeroporti del territorio della Regione Sardegna.","The controls aimed at the health surveillance, carried out by the personnel in charge, also belonging to voluntary organizations and civil protection, must be performed, according to the indications provided by the competent USMAF, on all passengers arriving from non-regional destinations in the ports and airports of the territory of the Region of Sardinia.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,100,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
408,,ITA10034,ITA100408,,ITA,0,,,,,"Per agevolare le attività di controllo di cui all’articolo 1, i soggetti competenti alla gestione di porti e aeroporti assicurano idonei percorsi di rilevamento dotati di termoscanner, che consentano di isolare i  passeggeri fino al termine dei controlli.","In order to facilitate the control activities referred to in Article 1, the parties responsible for the management of ports and airports shall ensure suitable detection routes equipped with thermal scanners, which allow passengers to be isolated until the end of controls.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,100,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
409,,ITA10034,ITA100409,,ITA,0,,,,,"Con riferimento ai passeggeri in arrivo negli aeroporti del territorio regionale, al fine di ridurre al minimo i contatti con altri soggetti, l’operatore sanitario addetto al rilevamento della temperatura corporea deve effettuare tali controlli secondo le indicazioni degli enti e soggetti preposti alla vigilanza e controllo nel settore dell’aviazione civile giusta i poteri derivanti dal Codice della Navigazione.","With reference to passengers arriving at regional airports, in order to minimize contact with other subjects, the health operator responsible for taking their body temperature must carry out these checks in accordance with the indications of the bodies and subjects responsible for supervision and control in the civil aviation sector in accordance with the powers deriving from the Navigation Code.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,100,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
410,,ITA10039,ITA100410,,ITA,0,,,,,"Si ribadisce, che, trattandosi di situazione di emergenza non può che farsi riferimento, da parte del Ministero e da parte anche degli Uffici giudiziari in indirizzo, alle prescrizioni che in queste ore stanno rilasciando le competenti autorità in tema: Ministero della salute, Prefetture, Regioni e autorità sanitarie locali.","The Ministry and the judicial offices in charge of the case confirm that, since this is an emergency situation, reference must be made to the prescriptions that are currently being issued by the competent authorities: Ministry of Health, Prefectures, Regions and local health authorities.",,,,,0,,,0,,,,1,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
411,,ITA10039,ITA100411,,ITA,0,,,,,"Quindi l’attività giudiziaria continuerà a svolgersi con le precauzioni adottate dai singoli Capi degli uffici in conformità alle previsioni contenute nei suddetti decreto-legge e decreto del Presidente del Consiglio dei Ministri, nonché nei richiamati provvedimenti del Ministero della Salute assunti anche di intesa con i Presidenti delle Regioni interessate.","Therefore, the judicial activity will continue to take place with the precautions adopted by the individual heads of offices in accordance with the provisions contained in the aforementioned decree-law and decree of the President of the Council of Ministers, as well as in the aforementioned measures of the Ministry of Health taken also in agreement with the Presidents of the Regions concerned.",,,,,0,,,0,,,,0,100,,,,,,100,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
412,,ITA10039,ITA100412,,ITA,0,,,,,"Sotto altro profilo merita ricordare che gli uffici giudiziari in indirizzo, in quanto rientranti nella categoria di “ambienti non sanitari”, dovranno osservare le prescrizioni contenute nelle circolari del Ministero della Salute, anche assunte di intesa con le Regioni sopra menzionate. ","From another point of view, it is worth remembering that the judicial offices in question, insofar as they fall within the category of ""non-sanitary environments"", will have to comply with the prescriptions contained in the circulars of the Ministry of Health, also adopted in agreement with the above-mentioned Regions. ",,,,,0,,,0,,,,0,,,,,,,100,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
