id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
BEL100116	Art. 8. Le directeur assortit la décision d'octroi de l'interruption de l'exécution de la peine des conditions générales que le condamné ne peut commettre de nouvelles infractions, qu'il doit être joignable téléphoniquement en permanence, qu'il doit revenir à la prison à la demande du directeur, qu'il ne peut se rendre à l'étranger, qu'il ne peut importuner les victimes et qu'il doit immédiatement quitter les lieux lorsqu'il rencontre une victime et qu'il doit se conformer aux mesures imposées par le gouvernement dans le cadre de la lutte contre la propagation du coronavirus COVID-19.	False	False	False	False	False	False	False	False	True
BEL100117	Art. 10. Le procureur du Roi de l'arrondissement où a lieu l'interruption de l'exécution de la peine est informé le plus rapidement possible de l'octroi de l'interruption de l'exécution de la peine et des conditions générales qui y sont liées.	False	False	False	False	False	False	False	False	True
BEL100118	Art. 15. § 1. Pendant la durée de la période visée à l'article 1er, alinéas 1er et 3, le directeur accorde la libération provisoire au condamné à partir de six mois avant la fin de la partie exécutoire de la ou des peines privatives de liberté auxquelles il a été condamné.	False	False	False	False	False	False	False	False	True
BEL100119	§ 2. Pendant le délai d'épreuve de cette libération, le condamné est soumis aux conditions générales suivantes : ne pas commettre de nouvelles infractions, ne pas importuner les victimes et immédiatement quitter les lieux lorsqu'il rencontre une victime et se conformer aux mesures imposées par le gouvernement dans le cadre de la lutte contre la propagation du coronavirus COVID-19.	False	False	False	False	False	False	False	False	True
BEL100120	Le Ministre de la Sécurité et de l'Intérieur, Considérant l'urgence, Arrête : Article 1er. L'article 1er de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est remplacé par ce qui suit :« § 1er. Les commerces et les magasins sont fermés, à l'exception :	False	False	False	True	False	False	False	False	False
BEL100121	§ 2. L'accès aux grandes surfaces aux magasins d'assortiment général de bricolage, aux jardineries et pépinières, ainsi qu'aux magasins en gros destinés aux professionnels ne peut avoir lieu que selon les modalités suivantes :- limiter à maximum 1 client par 10 mètres carrés pendant une période de maximum 30 minutes;	False	False	False	True	False	False	False	False	False
BEL100122	§ 3. Les actions de réduction sont interdites dans tous les commerces et les magasins qui peuvent rester ouverts conformément au paragraphe 1er, alinéa 1er, sauf si ces actions avaient déjà été décidées ou étaient en cours d'exécution avant le 18 mars 2020.	False	False	False	False	False	False	False	False	False
BEL100123	§ 4. Les magasins d'alimentation peuvent rester ouverts aux jours et heures habituels.Les magasins de nuit peuvent rester ouverts à partir de leur heure d'ouverture habituelle jusqu'à 22 heures	False	False	False	True	False	False	False	False	False
BEL100124	§ 5. Les marchés sont interdits, sauf les échoppes indispensables à l'approvisionnement alimentaire des zones ne disposant pas d'infrastructures commerciales alimentaires.	False	False	False	False	False	False	False	False	False
BEL100125	§ 6. Les établissements relevant des secteurs culturel, festif, récréatif, sportif et horeca sont fermés.	False	False	False	True	False	False	False	False	False
BEL100126	Le mobilier de terrasse du secteur horeca doit être stocké à l'intérieur.	False	False	False	True	False	False	False	False	False
BEL100127	Art. 2. L'article 5 de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est remplacé par ce qui suit :« Sont interdits :1° les rassemblements;	False	False	False	True	False	False	False	False	False
BEL100128	« Sont interdits : 2° les activités à caractère privé ou public, de nature culturelle, sociale, festive, folklorique, sportive et récréative;	False	True	True	True	False	False	False	False	False
BEL100129	« Sont interdits : 3° les excursions scolaires d'une journée;4° les excursions scolaires de plusieurs jours;	False	True	False	True	False	False	False	False	False
BEL100130	« Sont interdits : 6° les activités des cérémonies religieuses.	False	True	False	False	False	False	False	False	False
BEL100131	Par dérogation à l'alinéa 1er, sont autorisés :- les cérémonies funéraires, mais uniquement en présence de 15 personnes maximum, avec le maintien d'une distance d'1,5 mètre entre chaque personne et sans possibilité d'exposition du corps;	False	False	True	False	False	False	False	False	False
BEL100132	Par dérogation à l'alinéa 1er, sont autorisés : - les mariages civils, mais uniquement en présence des conjoints, de leurs témoins et de l'officier de l'état civil;	False	False	True	False	False	False	False	False	False
BEL100133	Par dérogation à l'alinéa 1er, sont autorisés : - les mariages religieux, mais uniquement en présence des conjoints, de leurs témoins et du ministre du culte;	False	True	True	False	False	False	False	False	False
BEL100134	By way of derogation from paragraph 1, the following are authorized: - religious ceremonies recorded for the purpose of broadcasting by all available channels and which take place only in the presence of a maximum of 10 people, including those in charge of said recording, with a distance of 1 being maintained, 5 meters between each person, and provided that the place of worship remains closed to the public during registration;	False	True	False	False	False	False	False	False	False
BEL100135	Par dérogation à l'alinéa 1er, sont autorisés : - les promenades extérieures avec les membres de la famille vivant sous le même toit en compagnie d'une autre personne, ainsi que l'exercice d'une activité physique individuelle ou avec les membres de sa famille vivant sous le même toit ou avec toujours le même ami, et moyennant le respect d'une distance d'1,5 mètre entre chaque personne;	False	True	True	False	False	False	False	False	False
BEL100136	Art. 3. L'article 6 de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est remplacé par ce qui suit :« Les leçons et activités sont suspendues dans l'enseignement maternel, primaire et secondaire.	False	False	False	True	False	False	False	False	False
BEL100137	Une garderie est toutefois assurée.	False	False	False	True	False	False	False	False	False
BEL100138	Les écoles supérieures et les universités appliquent uniquement l'enseignement à distance, à l'exception des stages pour les étudiants qui peuvent contribuer aux soins.	False	False	False	True	False	False	False	False	False
BEL100139	Les personnes sont tenues de rester chez elles.	False	True	True	False	False	False	False	False	False
BEL100140	Il est interdit de se trouver sur la voie publique et dans les lieux publics, sauf en cas de nécessité et pour des raisons urgentes telles que	False	True	True	False	False	False	False	False	False
BEL100141	Sans préjudice de l'article 3, alinéa 2, les mesures nécessaires sont prises pour garantir le respect des règles de distanciation sociale, en particulier le maintien d'une distance d'au moins 1,5 mètre entre chaque personne pour toutes les activités autorisées par le présent arrêté.	False	False	True	False	False	False	False	False	False
BEL100142	§ 1er. Les infractions aux dispositions des articles 1er, 5, 8 et 8bis sont sanctionnées par les peines prévues à l'article 187 de la loi du 15 mai 2007 relative à la sécurité civile.	False	False	False	False	False	False	False	False	False
BEL100143	19 AVRIL 2020. - Arrêté royal déterminant l'état d'épidémie de coronavirus COVID-19 sur le territoire de la Belgique	True	False	False	False	False	False	False	False	False
BEL100144	Article 1er. L'état d'épidémie au coronavirus COVID-19 est déclaré en Belgique.	False	False	False	False	False	False	False	False	False
BEL100145	24 AVRIL 2020. - Arrêté du Gouvernement de la Communauté française de pouvoirs spéciaux n° 6 relatif à l'organisation de la fin de l'année académique 2019-2020	False	False	False	True	False	False	False	False	False
